,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p
172,1732148192240,0,READ,501,26.8,3.47,4.05,3.88,4.16,6.78,17.7
173,1732148192240,1,READ,501,9.78,3.18,3.54,3.51,3.75,4.2,4.52
174,1732148192240,2,READ,501,10.27,3.62,4.07,4.04,4.33,4.74,5.21
175,1732148192240,3,READ,501,15.73,3.2,3.69,3.55,3.82,7.3,15.34
176,1732148192741,0,READ,501,17.42,3.51,4.18,3.87,4.16,11.94,12.13
177,1732148192741,1,READ,501,15.55,3.17,3.57,3.53,3.77,4.09,9.96
178,1732148192741,2,READ,501,10.49,3.56,4.05,4.03,4.27,4.62,9.49
179,1732148192741,3,READ,501,16.02,3.22,3.66,3.56,3.77,4.69,15.51
180,1732148193242,0,READ,501,12.38,3.49,3.87,3.85,4.09,4.39,4.74
181,1732148193242,1,READ,501,15.78,3.18,3.62,3.54,3.81,4.53,14.77
182,1732148193242,2,READ,501,4.77,3.55,4.0,3.99,4.24,4.52,4.56
183,1732148193242,3,READ,501,12.64,3.22,3.55,3.53,3.73,3.96,4.23
184,1732148193744,0,READ,501,17.7,3.53,4.05,3.91,4.19,6.38,16.82
185,1732148193744,1,READ,501,15.89,3.17,3.66,3.54,3.83,4.42,14.94
186,1732148193744,2,READ,501,16.67,3.52,4.05,4.01,4.25,4.76,10.18
187,1732148193744,3,READ,501,15.96,3.22,3.56,3.52,3.71,3.9,9.85
188,1732148194245,0,READ,501,4.5,3.5,3.85,3.84,4.09,4.31,4.39
189,1732148194245,1,READ,501,15.44,3.19,3.57,3.5,3.73,4.49,15.06
190,1732148194245,2,READ,501,4.94,3.57,4.05,4.04,4.27,4.55,4.74
191,1732148194245,3,READ,501,12.67,3.16,3.95,3.53,5.95,7.74,9.57
192,1732148194746,0,READ,501,17.65,3.5,3.9,3.85,4.11,4.4,11.25
193,1732148194746,1,READ,501,16.56,3.18,3.68,3.53,3.81,5.05,15.86
194,1732148194746,2,READ,501,17.18,3.55,4.06,4.01,4.3,4.62,11.71
195,1732148194746,3,READ,501,14.39,3.18,3.56,3.5,3.71,4.8,10.92
196,1732148195219,0,READ,462,81.34,3.42,4.07,3.85,4.13,4.5,81.34
197,1732148195219,1,READ,472,26.16,3.19,3.62,3.5,3.75,4.5,26.16
198,1732148195219,2,READ,456,23.39,3.62,4.4,4.04,4.35,11.71,23.39
199,1732148195219,3,READ,456,25.07,3.17,3.73,3.54,3.81,11.63,25.07
